1977-06,23.14
1977-07,26.02
1977-08,22.03
1977-09,18.72
1977-10,11.4
1977-11,3.96
1977-12,-3.06
1978-01,-11
1978-02,-9.46
1978-03,1.9
1978-04,10.72
1978-05,15.41
1978-06,23.14
1978-07,24.56
1978-08,23.21
1978-09,20.14
1978-10,11.08
1978-11,1.78
1978-12,-7.56
1979-01,-13.61
1979-02,-10.13
1979-03,2.68
1979-04,9.04
1979-05,14.19
1979-06,21.4
1979-07,23.32
1979-08,23.41
1979-09,19.77
1979-10,11.65
1979-11,1.3
1979-12,0.67
1980-01,-5.78
1980-02,-4.63
1980-03,1.22
1980-04,10.79
1980-05,16.07
1980-06,22.82
1980-07,27.06
1980-08,24.92
1980-09,19.38
1980-10,10.84
1980-11,5.36
1980-12,-1.23
1981-01,-1.73
1981-02,-0.34
1981-03,5.38
1981-04,14.57
1981-05,13.89
1981-06,22.87
1981-07,24.34
1981-08,22.11
1981-09,18.11
1981-10,10.32
1981-11,4.99
1981-12,-4.14
1982-01,-10.64
1982-02,-4.57
1982-03,1.67
1982-04,8.31
1982-05,15.97
1982-06,18.72
1982-07,24.7
1982-08,22.44
1982-09,17.32
1982-10,11.36
1982-11,1.63
1982-12,-1.92
1983-01,-3.63
1983-02,-0.35
1983-03,3.25
1983-04,6.43
1983-05,13.79
1983-06,20.88
1983-07,26.37
1983-08,27.97
1983-09,20.12
1983-10,12.11
1983-11,3.49
1983-12,-13.13
1984-01,-4.66
1984-02,1.46
1984-03,0.77
1984-04,8.54
1984-05,15.77
1984-06,23.02
1984-07,24.94
1984-08,25.13
1984-09,16.68
1984-10,11.01
1984-11,4.06
1984-12,-3.03
1985-01,-6.39
1985-02,-4.57
1985-03,6.28
1985-04,12.9
1985-05,18.31
1985-06,20.41
1985-07,24.21
1985-08,21.45
1985-09,16.62
1985-10,11.07
1985-11,-2.56
1985-12,-5.68
1986-01,0.98
1986-02,-2.32
1986-03,7.88
1986-04,10.98
1986-05,16.81
1986-06,23.9
1986-07,25.5
1986-08,21.35
1986-09,19.02
1986-10,11
1986-11,1.86
1986-12,-0.65
1987-01,-1
1987-02,2.42
1987-03,4.06
1987-04,12.2
1987-05,18.73
1987-06,23.12
1987-07,26.1
1987-08,21.74
1987-09,18.08
1987-10,8.81
1987-11,5.1
1987-12,-1.58
1988-01,-7.64
1988-02,-3.06
1988-03,4.56
1988-04,10.17
1988-05,18.64
1988-06,24.97
1988-07,24
1988-08,24.34
1988-09,18.81
1988-10,9.72
1988-11,3.93
1988-12,0.3
1989-01,0.38
1989-02,-8.32
1989-03,2.75
1989-04,12.17
1989-05,16.61
1989-06,20.51
1989-07,24.83
1989-08,23.29
1989-09,17.07
1989-10,12.2
1989-11,3.63
1989-12,-6.25
1990-01,1.02
1990-02,-0.63
1990-03,5.36
1990-04,10.25
1990-05,14.54
1990-06,22.72
1990-07,23.33
1990-08,23.57
1990-09,20.55
1990-10,12.09
1990-11,6.05
1990-12,-5.16
1991-01,-6.2
1991-02,3.47
1991-03,5.51
1991-04,11.75
1991-05,17.81
1991-06,23.96
1991-07,24.46
1991-08,23.67
1991-09,19.12
1991-10,10.45
1991-11,-0.24
1991-12,0.66
1992-01,1.23
1992-02,3.31
1992-03,5.91
1992-04,10.44
1992-05,16.1
1992-06,19.71
1992-07,21.07
1992-08,20.55
1992-09,18.1
1992-10,10.91
1992-11,0.45
1992-12,-4.1
1993-01,-8.01
1993-02,-7.39
1993-03,2.22
1993-04,8.67
1993-05,15.41
1993-06,20.05
1993-07,23.02
1993-08,22.93
1993-09,15.55
1993-10,10.38
1993-11,1.32
1993-12,-0.2
1994-01,-6.09
1994-02,-7.18
1994-03,5.15
1994-04,9.47
1994-05,17.9
1994-06,23.06
1994-07,21.96
1994-08,22.24
1994-09,19.43
1994-10,12.2
1994-11,4.38
1994-12,-2.07
1995-01,-3.95
1995-02,1.28
1995-03,4.04
1995-04,7.46
1995-05,12.41
1995-06,20.79
1995-07,24.91
1995-08,25.41
1995-09,16.69
1995-10,10.93
1995-11,2.74
1995-12,-2.46
1996-01,-7.33
1996-02,-0.95
1996-03,-0.25
1996-04,9.51
1996-05,14.49
1996-06,22.29
1996-07,22.65
1996-08,21.86
1996-09,16.97
1996-10,11.44
1996-11,-0.39
1996-12,-4.81
1997-01,-5.54
1997-02,-1.15
1997-03,5.25
1997-04,6.77
1997-05,13.82
1997-06,22.21
1997-07,24.78
1997-08,22.33
1997-09,18.99
1997-10,11.85
1997-11,2.26
1997-12,-0.97
1998-01,-3.09
1998-02,2.15
1998-03,0.03
1998-04,9.54
1998-05,18.3
1998-06,20.29
1998-07,25.07
1998-08,24.29
1998-09,22
1998-10,12.67
1998-11,5.68
1998-12,-0.89
1999-01,-3.85
1999-02,2.98
1999-03,3.97
1999-04,9.39
1999-05,15.75
1999-06,20.05
1999-07,25.97
1999-08,22.64
1999-09,17.07
1999-10,11.66
1999-11,7.67
1999-12,0.31
2000-01,-2.17
2000-02,1.52
2000-03,5.82
2000-04,10.02
2000-05,17.82
2000-06,21.25
2000-07,24.51
2000-08,25.41
2000-09,19.7
2000-10,12.84
2000-11,-1.64
2000-12,-8.3
2001-01,-3.17
2001-02,-6.31
2001-03,2.03
2001-04,12.05
2001-05,17.19
2001-06,22.01
2001-07,26.14
2001-08,24.36
2001-09,18.2
2001-10,11.61
2001-11,8.21
2001-12,0.08
2002-01,-0.86
2002-02,-0.34
2002-03,0.01
2002-04,10.94
2002-05,14.9
2002-06,24.95
2002-07,26.8
2002-08,23.77
2002-09,19.17
2002-10,7.71
2002-11,3.96
2002-12,0.56
2003-01,-3.7
2003-02,-3.45
2003-03,5.15
2003-04,11.02
2003-05,14.81
2003-06,20.21
2003-07,25.51
2003-08,24.82
2003-09,16.89
2003-10,13.28
2003-11,2.98
2003-12,-0.29
2004-01,-5.63
2004-02,-4.45
2004-03,6.93
2004-04,11.6
2004-05,17.5
2004-06,20.03
2004-07,22.31
2004-08,21.4
2004-09,20.8
2004-10,11.83
2004-11,4.43
2004-12,-0.5
2005-01,-5.81
2005-02,1.39
2005-03,4.92
2005-04,11.02
2005-05,16.19
2005-06,22.59
2005-07,25.18
2005-08,23.21
2005-09,20.93
2005-10,12.8
2005-11,5.52
2005-12,-3.1
2006-01,3.57
2006-02,-0.79
2006-03,3.27
2006-04,13.29
2006-05,18.11
2006-06,23.76
2006-07,26.39
2006-08,23.65
2006-09,16.67
2006-10,9.76
2006-11,3.67
2006-12,0.22
2007-01,-4.85
2007-02,-4.27
2007-03,8.43
2007-04,9.79
2007-05,18.22
2007-06,21.91
2007-07,25.37
2007-08,25.4
2007-09,19.19
2007-10,13.39
2007-11,5.12
2007-12,-4.99
2008-01,-6.19
2008-02,-2.4
2008-03,3.97
2008-04,8.33
2008-05,15.17
2008-06,21.78
2008-07,25.2
2008-08,23.04
2008-09,18.33
2008-10,11.23
2008-11,3.89
2008-12,-5.45
2009-01,-3.03
2009-02,-0.55
2009-03,3.58
2009-04,9.52
2009-05,16.86
2009-06,20.81
2009-07,22.48
2009-08,21.89
2009-09,17.47
2009-10,7
2009-11,6.5
2009-12,-7.62
2010-01,-6.69
2010-02,-4.54
2010-03,5.42
2010-04,12.41
2010-05,15.08
2010-06,22.67
2010-07,24.52
2010-08,24.86
2010-09,18.75
2010-10,13.12
2010-11,3.29
2010-12,-3.58
2011-01,-7.43
2011-02,-2.55
2011-03,3.39
2011-04,9.89
2011-05,15.44
2011-06,22.12
2011-07,26.33
2011-08,23.74
2011-09,16.13
2011-10,12.73
2011-11,4.2
2011-12,-1.36
2012-01,0.13
2012-02,-1.05
2012-03,12.28
2012-04,13.43
2012-05,19.27
2012-06,24.26
2012-07,28.02
2012-08,23.8
2012-09,19.17
2012-10,10.17
2012-11,5.62
2012-12,-1.93
2013-01,-3.13
2013-02,-0.73
2013-03,2.26
2013-04,7.83
2013-05,16.41
2013-06,22.56
2013-07,24.63
2013-08,24.4
2013-09,21.25
2013-10,11.23
2013-11,3.4
2013-12,-3.9
2014-01,-3.5
2014-02,-4.68
2014-03,2.95
2014-04,10.91
2014-05,17.18
2014-06,22.61
2014-07,23.01
2014-08,23.39
2014-09,18.12
2014-10,12.72
2014-11,1.24
2014-12,-1.55
2015-01,-2.37
2015-02,-4.47
2015-03,6.6
2015-04,11.28
2015-05,15.03
2015-06,21.93
2015-07,24.23
2015-08,22.37
2015-09,21.48
2015-10,13.68
2015-11,6.12
2015-12,0.18
2016-01,-2.69
2016-02,1.86
2016-03,7.7
2016-04,11.35
2016-05,15.67
2016-06,24.67
2016-07,24.45
2016-08,23.07
2016-09,19.38
2016-10,13.7
2016-11,7.25
2016-12,-3.31
2017-01,-3.12
2017-02,3.26
2017-03,5.71
2017-04,10.64
2017-05,15.74
2017-06,23.54
2017-07,25.42
2017-08,21.16
2017-09,19.88
2017-10,11.51
2017-11,5.07
2017-12,-2.92
2018-01,-4.54
2018-02,-4.89
2018-03,4.65
2018-04,6.18
2018-05,19.46
2018-06,24.72
2018-07,24
2018-08,22.99
2018-09,19.67
2018-10,9.84
2018-11,1.73
2018-12,-1.14
